episode,reward
1.727000000000000000e+03,2.004072498966572539e+03
1.728000000000000000e+03,2.012987289334770139e+03
1.729000000000000000e+03,9.522709591258674777e+01
1.730000000000000000e+03,2.004312714239876414e+03
1.731000000000000000e+03,2.006074322760889800e+03
1.732000000000000000e+03,2.007333692018139345e+03
1.733000000000000000e+03,3.822129241274987521e+01
1.734000000000000000e+03,2.014803573781750401e+03
1.735000000000000000e+03,2.009731017725494439e+03
1.736000000000000000e+03,2.044951188917475974e+03
1.737000000000000000e+03,2.010748955920571461e+03
1.738000000000000000e+03,2.050542352187571851e+03
1.739000000000000000e+03,2.026026939766539272e+03
1.740000000000000000e+03,2.012635475501978817e+03
1.741000000000000000e+03,2.004724023969204382e+03
1.742000000000000000e+03,2.003518996625330374e+03
1.743000000000000000e+03,2.014321296561914551e+03
1.744000000000000000e+03,2.008466300737736447e+03
1.745000000000000000e+03,2.009326345607652229e+03
1.746000000000000000e+03,2.009005155675709148e+03
1.747000000000000000e+03,2.012124935315567200e+03
1.748000000000000000e+03,2.035365377444385558e+03
1.749000000000000000e+03,2.004433140168793216e+03
1.750000000000000000e+03,1.111522929390536518e+01
1.751000000000000000e+03,2.011107671804561051e+03
1.752000000000000000e+03,2.009801143676519132e+03
1.753000000000000000e+03,2.005081141226763066e+03
1.754000000000000000e+03,2.002194221674447135e+03
1.755000000000000000e+03,2.011662969595171944e+03
1.756000000000000000e+03,2.003608030041493748e+03
1.757000000000000000e+03,2.012201898675772554e+03
1.758000000000000000e+03,2.010719635429597020e+03
1.759000000000000000e+03,2.007981683149722357e+03
1.760000000000000000e+03,2.006046033011527243e+03
1.761000000000000000e+03,2.007409624177567366e+03
1.762000000000000000e+03,2.005717090237850471e+03
1.763000000000000000e+03,2.005072090823642156e+03
1.764000000000000000e+03,2.026080114503953610e+03
1.765000000000000000e+03,2.015791960422772036e+03
1.766000000000000000e+03,2.002329587862298922e+03
1.767000000000000000e+03,1.995513199411655478e+03
1.768000000000000000e+03,2.037880601739833764e+03
1.769000000000000000e+03,2.007532802313441380e+03
1.770000000000000000e+03,1.348999525443643499e+01
1.771000000000000000e+03,2.006519780120815312e+03
1.772000000000000000e+03,2.009907293564778001e+03
1.773000000000000000e+03,2.042757420273840808e+03
1.774000000000000000e+03,2.001721622540022281e+03
1.775000000000000000e+03,2.006861661900096351e+03
1.776000000000000000e+03,2.015832317314407646e+03
1.777000000000000000e+03,2.005357919888429024e+03
1.778000000000000000e+03,1.503390018343990953e+01
1.779000000000000000e+03,2.008539760058150705e+03
1.780000000000000000e+03,2.006428673792467862e+03
1.781000000000000000e+03,2.695741187178158427e+01
1.782000000000000000e+03,2.010933300661688691e+03
1.783000000000000000e+03,2.018236695917173847e+03
1.784000000000000000e+03,2.012499147242247545e+03
1.785000000000000000e+03,2.017149062194513363e+03
1.786000000000000000e+03,2.010522819953959697e+03
1.787000000000000000e+03,2.001593799588915317e+03
1.788000000000000000e+03,2.021588698945272199e+03
1.789000000000000000e+03,2.038954626437089701e+03
1.790000000000000000e+03,2.008831568131687163e+03
1.791000000000000000e+03,2.015867545885023446e+03
1.792000000000000000e+03,2.006318176774870381e+03
1.793000000000000000e+03,2.027795943974723741e+03
1.794000000000000000e+03,2.002888167681699542e+03
1.795000000000000000e+03,2.004672472389121140e+03
1.796000000000000000e+03,2.010627976678856157e+03
1.797000000000000000e+03,2.035421447190714389e+03
1.798000000000000000e+03,2.017027483755102367e+03
1.799000000000000000e+03,2.010603030119511004e+03
1.800000000000000000e+03,2.003391058942286463e+03
1.801000000000000000e+03,-1.270385858173089488e+01
1.802000000000000000e+03,2.005675974666434286e+03
1.803000000000000000e+03,2.011213844186950837e+03
1.804000000000000000e+03,2.005689607011753651e+03
1.805000000000000000e+03,2.004019163185677598e+03
1.806000000000000000e+03,2.007595904762911459e+03
1.807000000000000000e+03,2.010690415224471053e+03
1.808000000000000000e+03,2.016911551112382085e+03
1.809000000000000000e+03,2.009997489081782533e+03
1.810000000000000000e+03,2.009917207977797034e+03
1.811000000000000000e+03,2.006736182069387951e+03
1.812000000000000000e+03,2.004171026309186800e+03
1.813000000000000000e+03,2.014345005900232309e+03
1.814000000000000000e+03,2.007881734854982142e+03
1.815000000000000000e+03,2.005467223165100222e+03
1.816000000000000000e+03,2.010394207395702097e+03
1.817000000000000000e+03,2.008517207676013641e+03
1.818000000000000000e+03,2.009158491684256887e+03
1.819000000000000000e+03,2.004770265496157208e+03
1.820000000000000000e+03,2.010496602918788085e+03
1.821000000000000000e+03,2.017996362943925078e+03
1.822000000000000000e+03,2.022756860623270995e+03
1.823000000000000000e+03,2.020974520895463456e+03
1.824000000000000000e+03,2.007691204300213940e+03
1.825000000000000000e+03,2.009155928916421544e+03
1.826000000000000000e+03,2.003836659361253396e+03
1.827000000000000000e+03,2.016303439276302470e+03
1.828000000000000000e+03,2.007380548439766017e+03
1.829000000000000000e+03,2.010875467711544388e+03
1.830000000000000000e+03,2.004063241439826697e+03
1.831000000000000000e+03,2.011329374905085160e+03
1.832000000000000000e+03,2.011398588489116491e+03
1.833000000000000000e+03,2.007318142902091722e+03
1.834000000000000000e+03,2.004029974138901935e+03
1.835000000000000000e+03,2.008187586534372940e+03
1.836000000000000000e+03,2.004438307950569879e+03
1.837000000000000000e+03,2.010133641886145597e+03
1.838000000000000000e+03,1.253123958739541166e+01
1.839000000000000000e+03,2.088562294171085341e+03
1.840000000000000000e+03,2.009136080010744536e+03
1.841000000000000000e+03,2.007108672910382211e+03
1.842000000000000000e+03,2.003062227546340182e+03
1.843000000000000000e+03,2.004768012064401546e+03
1.844000000000000000e+03,2.004925999228041974e+03
1.845000000000000000e+03,2.006698961510174513e+03
1.846000000000000000e+03,2.003342296751538925e+03
1.847000000000000000e+03,2.002646758009467248e+03
1.848000000000000000e+03,2.018549803255767756e+03
1.849000000000000000e+03,2.015176297638004598e+03
1.850000000000000000e+03,2.010269855477651163e+03
1.851000000000000000e+03,2.004432320798800902e+03
1.852000000000000000e+03,1.851630121114721916e+01
1.853000000000000000e+03,2.006076214161328153e+03
1.854000000000000000e+03,2.014330776846850767e+03
1.855000000000000000e+03,2.013240409804264573e+03
1.856000000000000000e+03,2.014763128445818438e+03
1.857000000000000000e+03,2.008095517848699501e+03
1.858000000000000000e+03,2.018002986324067706e+03
1.859000000000000000e+03,1.987979488999422301e+03
1.860000000000000000e+03,2.004867017847868055e+03
1.861000000000000000e+03,2.009799615024685181e+03
1.862000000000000000e+03,2.005015941813640211e+03
1.863000000000000000e+03,2.011145433736762470e+03
1.864000000000000000e+03,2.007597280268196755e+03
1.865000000000000000e+03,2.007833482439516047e+03
1.866000000000000000e+03,2.019012610555960464e+03
1.867000000000000000e+03,2.003985962533122574e+03
1.868000000000000000e+03,2.006398657466523218e+03
1.869000000000000000e+03,2.005475389249326554e+03
1.870000000000000000e+03,2.006584425691780552e+03
1.871000000000000000e+03,2.012861351486730882e+03
1.872000000000000000e+03,2.016930458156853319e+03
1.873000000000000000e+03,2.059379467699558063e+03
1.874000000000000000e+03,2.004749097737722423e+03
1.875000000000000000e+03,2.015748558864567030e+03
1.876000000000000000e+03,2.008746102913637287e+03
1.877000000000000000e+03,2.004045348415389981e+03
1.878000000000000000e+03,2.007962207351941515e+03
1.879000000000000000e+03,2.017512397470752148e+03
1.880000000000000000e+03,2.012046668356307009e+03
1.881000000000000000e+03,2.005218207250102751e+03
1.882000000000000000e+03,2.009117742153978043e+03
1.883000000000000000e+03,2.006448348199267230e+03
1.884000000000000000e+03,2.010352849480368377e+03
1.885000000000000000e+03,2.079756563844645370e+03
1.886000000000000000e+03,2.012281922428163625e+03
1.887000000000000000e+03,2.009401631943197344e+03
1.888000000000000000e+03,2.010734618045462184e+03
1.889000000000000000e+03,2.017223632775366013e+03
1.890000000000000000e+03,2.009012855500534670e+03
1.891000000000000000e+03,2.005229583193093504e+03
1.892000000000000000e+03,2.007524883327298312e+03
1.893000000000000000e+03,2.004153407221137286e+03
1.894000000000000000e+03,2.016756321226309183e+03
1.895000000000000000e+03,2.009852777319436200e+03
1.896000000000000000e+03,2.029703268945189620e+03
1.897000000000000000e+03,2.010981022998556682e+03
1.898000000000000000e+03,2.005049221144613512e+03
1.899000000000000000e+03,2.005506889233784477e+03
1.900000000000000000e+03,2.010004138315647879e+03
1.901000000000000000e+03,2.012429177023816010e+03
1.902000000000000000e+03,2.004021026234493547e+03
1.903000000000000000e+03,2.005834653213318234e+03
1.904000000000000000e+03,2.013301227093875241e+03
1.905000000000000000e+03,2.007847694564117319e+03
1.906000000000000000e+03,2.006319643226283006e+03
1.907000000000000000e+03,2.011217818797717882e+03
1.908000000000000000e+03,2.011868881881652214e+03
1.909000000000000000e+03,2.012106498838184734e+03
1.910000000000000000e+03,2.009832812227516797e+03
1.911000000000000000e+03,2.005097992274354510e+03
1.912000000000000000e+03,2.009697968409112946e+03
1.913000000000000000e+03,2.009101002608031649e+03
1.914000000000000000e+03,2.006153274535314949e+03
1.915000000000000000e+03,2.007359265211583534e+03
1.916000000000000000e+03,2.007924475921088288e+03
1.917000000000000000e+03,2.009456107152763025e+03
1.918000000000000000e+03,1.991343879983112629e+03
1.919000000000000000e+03,2.006639498095971476e+03
1.920000000000000000e+03,2.007166298359099073e+03
1.921000000000000000e+03,2.007887526066563851e+03
1.922000000000000000e+03,2.004333558169603066e+03
1.923000000000000000e+03,2.009417911420829114e+03
1.924000000000000000e+03,2.006141861551692045e+03
1.925000000000000000e+03,2.009359981275243399e+03
1.926000000000000000e+03,2.002343707930266191e+03
1.927000000000000000e+03,2.006667694716735241e+03
1.928000000000000000e+03,2.012053326331801145e+03
1.929000000000000000e+03,2.005712474206922707e+03
1.930000000000000000e+03,2.016107338270509672e+03
1.931000000000000000e+03,2.010404676946632208e+03
1.932000000000000000e+03,2.049649384543298311e+03
1.933000000000000000e+03,2.006076957266981026e+03
1.934000000000000000e+03,2.002579477494715775e+03
1.935000000000000000e+03,2.006010275787750516e+03
1.936000000000000000e+03,2.012349236403746090e+03
1.937000000000000000e+03,2.005384882619171776e+03
1.938000000000000000e+03,2.016527789923952469e+03
1.939000000000000000e+03,2.020180589766169760e+03
1.940000000000000000e+03,2.009672806955817805e+03
1.941000000000000000e+03,2.011981655298848182e+03
1.942000000000000000e+03,2.005273370514563339e+03
1.943000000000000000e+03,2.005816522720086368e+03
1.944000000000000000e+03,2.010936891393947008e+03
1.945000000000000000e+03,2.010575637748111376e+03
1.946000000000000000e+03,2.006622007594668048e+03
1.947000000000000000e+03,2.004621376893411934e+03
1.948000000000000000e+03,2.008534110544788291e+03
1.949000000000000000e+03,2.006995161051755758e+03
1.950000000000000000e+03,2.008128779478164233e+03
1.951000000000000000e+03,1.998807854560777514e+03
1.952000000000000000e+03,2.004074955407039170e+03
1.953000000000000000e+03,2.007956366666619942e+03
1.954000000000000000e+03,2.004922602053987703e+03
1.955000000000000000e+03,2.003739043958283673e+03
1.956000000000000000e+03,2.008457690960376567e+03
1.957000000000000000e+03,2.029205315418204236e+03
1.958000000000000000e+03,2.006770842485053208e+03
1.959000000000000000e+03,2.003777469221838146e+03
1.960000000000000000e+03,2.006640613109662581e+03
1.961000000000000000e+03,2.003379993394345092e+03
1.962000000000000000e+03,2.005065056080487011e+03
1.963000000000000000e+03,2.012813347582013193e+03
1.964000000000000000e+03,2.011783858703248370e+03
1.965000000000000000e+03,2.007023685462358571e+03
1.966000000000000000e+03,2.007782695331526838e+03
1.967000000000000000e+03,2.025706077339031935e+03
1.968000000000000000e+03,2.009697822104689749e+03
1.969000000000000000e+03,2.012219004376458997e+03
1.970000000000000000e+03,2.012724736544883854e+03
1.971000000000000000e+03,2.009292834455036427e+03
1.972000000000000000e+03,2.008764068598583208e+03
1.973000000000000000e+03,2.008462039584194827e+03
1.974000000000000000e+03,2.012331634854290314e+03
1.975000000000000000e+03,2.005994303705280572e+03
1.976000000000000000e+03,2.018522508467055331e+03
1.977000000000000000e+03,2.014701746204984374e+03
1.978000000000000000e+03,2.008441921514418482e+03
1.979000000000000000e+03,2.012609973930937258e+03
1.980000000000000000e+03,2.007977818948357026e+03
1.981000000000000000e+03,2.009829324621038950e+03
1.982000000000000000e+03,2.009414040189714797e+03
1.983000000000000000e+03,2.006677262639107994e+03
1.984000000000000000e+03,2.017226689578327068e+03
1.985000000000000000e+03,2.007544299639974497e+03
1.986000000000000000e+03,2.007526332290665096e+03
1.987000000000000000e+03,1.908419542254465114e+03
1.988000000000000000e+03,2.008977295626013074e+03
1.989000000000000000e+03,2.008596144735315647e+03
1.990000000000000000e+03,2.009978247187942998e+03
1.991000000000000000e+03,2.012160545596613247e+03
1.992000000000000000e+03,2.005935907991708291e+03
1.993000000000000000e+03,2.006084811462539392e+03
1.994000000000000000e+03,2.003366308785637329e+03
1.995000000000000000e+03,1.992014807958151778e+03
1.996000000000000000e+03,2.008491198904473777e+03
1.997000000000000000e+03,2.013515625331559932e+03
1.998000000000000000e+03,2.010974286072419545e+03
1.999000000000000000e+03,2.012296130989401945e+03
2.000000000000000000e+03,2.006795921648142439e+03
2.001000000000000000e+03,2.005046903012638495e+03
2.002000000000000000e+03,2.004930269284241831e+03
2.003000000000000000e+03,2.011122373007340229e+03
2.004000000000000000e+03,2.028586562309842975e+03
2.005000000000000000e+03,2.006339677924385114e+03
2.006000000000000000e+03,2.008019182405471838e+03
2.007000000000000000e+03,2.012434158421895518e+03
2.008000000000000000e+03,2.007824892953307199e+03
2.009000000000000000e+03,2.014859459805568576e+03
2.010000000000000000e+03,2.011071749477825506e+03
2.011000000000000000e+03,2.004818792805154771e+03
2.012000000000000000e+03,2.011873480159261135e+03
2.013000000000000000e+03,2.008526436149367555e+03
2.014000000000000000e+03,2.005496640296152464e+03
2.015000000000000000e+03,2.014344717739546013e+03
2.016000000000000000e+03,2.015789563397645907e+03
2.017000000000000000e+03,2.011622005858578859e+03
2.018000000000000000e+03,2.008208306615622405e+03
2.019000000000000000e+03,2.008754129437743813e+03
2.020000000000000000e+03,2.002428057266401993e+03
2.021000000000000000e+03,2.006256457134189986e+03
2.022000000000000000e+03,2.014461472955928002e+03
2.023000000000000000e+03,2.009291696672678427e+03
2.024000000000000000e+03,2.008017879558982486e+03
2.025000000000000000e+03,2.004314223710256783e+03
2.026000000000000000e+03,2.005123218662818999e+03
2.027000000000000000e+03,2.028423369930659192e+03
2.028000000000000000e+03,2.005859362919463365e+03
2.029000000000000000e+03,2.008298261451635199e+03
2.030000000000000000e+03,2.004191582542832066e+03
2.031000000000000000e+03,2.013966494178024277e+03
2.032000000000000000e+03,2.009317656404555919e+03
2.033000000000000000e+03,2.006927861614197809e+03
2.034000000000000000e+03,2.004389701676331242e+03
2.035000000000000000e+03,2.012427050300319252e+03
2.036000000000000000e+03,2.006547111525989067e+03
2.037000000000000000e+03,2.002524710655240142e+03
2.038000000000000000e+03,2.013128678922296103e+03
2.039000000000000000e+03,2.008765153658854615e+03
2.040000000000000000e+03,2.003218474946875176e+03
2.041000000000000000e+03,2.008038213346041402e+03
2.042000000000000000e+03,2.006239939810507394e+03
2.043000000000000000e+03,2.011303303333153735e+03
2.044000000000000000e+03,2.005730452962488016e+03
2.045000000000000000e+03,2.003562573710769357e+03
2.046000000000000000e+03,2.012279835338071280e+03
2.047000000000000000e+03,2.039176525730334106e+03
2.048000000000000000e+03,2.011102791199454714e+03
2.049000000000000000e+03,2.005955703458309472e+03
2.050000000000000000e+03,2.003067052830434704e+03
2.051000000000000000e+03,2.012108406985819556e+03
2.052000000000000000e+03,2.007520653276458461e+03
2.053000000000000000e+03,2.017982012457287965e+03
2.054000000000000000e+03,2.007280603954150138e+03
2.055000000000000000e+03,2.008745878697170383e+03
2.056000000000000000e+03,2.008137056010469905e+03
2.057000000000000000e+03,2.012439318318571168e+03
2.058000000000000000e+03,2.021461997578420551e+03
2.059000000000000000e+03,2.016510151786047345e+03
2.060000000000000000e+03,2.013853452558745630e+03
2.061000000000000000e+03,2.002557518136536828e+03
2.062000000000000000e+03,2.005293211813104790e+03
2.063000000000000000e+03,2.013924899497054184e+03
2.064000000000000000e+03,1.833919802874245164e+01
2.065000000000000000e+03,2.024837445301498747e+03
2.066000000000000000e+03,2.009307800523910828e+03
2.067000000000000000e+03,2.006442825384894604e+03
2.068000000000000000e+03,2.009968355071205451e+03
2.069000000000000000e+03,2.014209862716264979e+03
2.070000000000000000e+03,2.009892144196641084e+03
2.071000000000000000e+03,2.017111722255855739e+03
2.072000000000000000e+03,2.012675841277701693e+03
2.073000000000000000e+03,1.995614571863979791e+03
2.074000000000000000e+03,2.010408210041489383e+03
2.075000000000000000e+03,2.012601345239974762e+03
2.076000000000000000e+03,2.005792642960206649e+03
2.077000000000000000e+03,2.008771121015467543e+03
2.078000000000000000e+03,2.011569648692353212e+03
2.079000000000000000e+03,2.011322501268045244e+03
2.080000000000000000e+03,2.035227610238175885e+03
2.081000000000000000e+03,2.009872577914592739e+03
2.082000000000000000e+03,2.005843968563663793e+03
2.083000000000000000e+03,-1.927837956489528040e+02
2.084000000000000000e+03,2.019216377374734975e+03
2.085000000000000000e+03,-2.064402751495219945e+02
2.086000000000000000e+03,8.129192519737429734e+00
2.087000000000000000e+03,2.011853371866807493e+03
2.088000000000000000e+03,-2.595168910674657070e+01
2.089000000000000000e+03,2.010446405202806091e+03
2.090000000000000000e+03,-6.301033104204546653e+00
2.091000000000000000e+03,-2.861618224506636210e+01
2.092000000000000000e+03,-2.018321951370094496e+02
2.093000000000000000e+03,2.004831473797122726e+03
2.094000000000000000e+03,2.017644920817441744e+03
2.095000000000000000e+03,2.010116194466296520e+03
2.096000000000000000e+03,2.004456689784844684e+03
2.097000000000000000e+03,2.004527312301032907e+03
2.098000000000000000e+03,2.013072968335407495e+03
2.099000000000000000e+03,2.012535808248966987e+03
2.100000000000000000e+03,2.012335406665837354e+03
2.101000000000000000e+03,2.007078042651412716e+03
2.102000000000000000e+03,2.003321217168851490e+03
2.103000000000000000e+03,2.010070417077331967e+03
2.104000000000000000e+03,2.010105783435995818e+03
2.105000000000000000e+03,2.003121639018947917e+03
2.106000000000000000e+03,2.013994205779905315e+03
2.107000000000000000e+03,2.007097919751588506e+03
2.108000000000000000e+03,2.012594026692268471e+03
2.109000000000000000e+03,2.010622010316951446e+03
2.110000000000000000e+03,2.017665799782251497e+03
2.111000000000000000e+03,2.003709409036936222e+03
2.112000000000000000e+03,2.038182408691299997e+03
2.113000000000000000e+03,2.005569867451120217e+03
2.114000000000000000e+03,2.007230987242335004e+03
2.115000000000000000e+03,2.008575146330479583e+03
2.116000000000000000e+03,2.005316322302540584e+03
2.117000000000000000e+03,2.029462322315816436e+03
2.118000000000000000e+03,2.011858030317786188e+03
2.119000000000000000e+03,-2.573312805140531054e+02
2.120000000000000000e+03,2.008725856919912076e+03
2.121000000000000000e+03,2.015340768793414782e+03
2.122000000000000000e+03,2.019035563083868055e+03
2.123000000000000000e+03,2.059329157879545164e+03
2.124000000000000000e+03,2.009313024791297266e+03
2.125000000000000000e+03,2.015020105200401986e+03
2.126000000000000000e+03,2.041251519276592262e+03
2.127000000000000000e+03,-2.287363482216321700e+02
2.128000000000000000e+03,2.008095545813285753e+03
2.129000000000000000e+03,2.005967209503486174e+03
2.130000000000000000e+03,2.003367925985618513e+03
2.131000000000000000e+03,2.016449317148755426e+03
2.132000000000000000e+03,2.009561601041375525e+03
2.133000000000000000e+03,2.007656198526359503e+03
2.134000000000000000e+03,2.008973826402624582e+03
2.135000000000000000e+03,2.002678189205087619e+03
2.136000000000000000e+03,2.011920651757639007e+03
2.137000000000000000e+03,2.028349249514357780e+03
2.138000000000000000e+03,2.004060214517388204e+03
2.139000000000000000e+03,2.018432371841546001e+03
2.140000000000000000e+03,2.017208891719539906e+03
2.141000000000000000e+03,2.007454533356260981e+03
2.142000000000000000e+03,2.026257895512392906e+03
2.143000000000000000e+03,2.008702568501599217e+03
2.144000000000000000e+03,2.009500724919319282e+03
2.145000000000000000e+03,2.008930412010329519e+03
2.146000000000000000e+03,2.005742504175735121e+03
2.147000000000000000e+03,2.003390108583638721e+03
2.148000000000000000e+03,2.021468426857822351e+03
2.149000000000000000e+03,2.006827610858666503e+03
2.150000000000000000e+03,2.004000244502636406e+03
2.151000000000000000e+03,2.004780500696336958e+03
2.152000000000000000e+03,2.008244439327168038e+03
2.153000000000000000e+03,2.006663587309176137e+03
2.154000000000000000e+03,2.009671847957044974e+03
2.155000000000000000e+03,2.010135568122189397e+03
2.156000000000000000e+03,2.005868071561906390e+03
2.157000000000000000e+03,2.006150990413868385e+03
2.158000000000000000e+03,2.011088217474780322e+03
2.159000000000000000e+03,2.019574235031115677e+03
2.160000000000000000e+03,2.005938505257294537e+03
2.161000000000000000e+03,2.003642812909981558e+03
2.162000000000000000e+03,2.005594907293205551e+03
2.163000000000000000e+03,2.003267528182519300e+03
2.164000000000000000e+03,2.009267691005158213e+03
2.165000000000000000e+03,2.005418256414243388e+03
2.166000000000000000e+03,2.015890953622582174e+03
2.167000000000000000e+03,2.013460337652376893e+03
2.168000000000000000e+03,2.002488552937024679e+03
2.169000000000000000e+03,2.016266516944679779e+03
2.170000000000000000e+03,2.003674768409945955e+03
2.171000000000000000e+03,-7.423989972829537543e+00
2.172000000000000000e+03,2.005940329725445281e+03
2.173000000000000000e+03,2.001867301857709435e+03
2.174000000000000000e+03,2.002810961907159708e+03
2.175000000000000000e+03,2.004166590279929778e+03
2.176000000000000000e+03,2.005204673058826529e+03
2.177000000000000000e+03,2.005731764425179790e+03
2.178000000000000000e+03,2.014197273717684538e+03
2.179000000000000000e+03,2.005123776349893433e+03
2.180000000000000000e+03,2.003086979223809749e+03
2.181000000000000000e+03,2.009184214438033450e+03
2.182000000000000000e+03,2.029176238346003629e+03
2.183000000000000000e+03,2.007276177372695201e+03
2.184000000000000000e+03,2.010739864189138643e+03
2.185000000000000000e+03,2.010909804744529538e+03
2.186000000000000000e+03,2.002144491849280485e+03
2.187000000000000000e+03,2.012334196065018205e+03
2.188000000000000000e+03,2.006780709789464481e+03
2.189000000000000000e+03,2.009509461310611186e+03
2.190000000000000000e+03,2.011391813966585005e+03
2.191000000000000000e+03,2.010006001523643818e+03
2.192000000000000000e+03,2.004818418300945496e+03
2.193000000000000000e+03,2.003665045120742661e+03
2.194000000000000000e+03,2.011921378438353713e+03
2.195000000000000000e+03,2.005020962020420711e+03
2.196000000000000000e+03,2.008154375848864220e+03
2.197000000000000000e+03,2.004197385778402349e+03
2.198000000000000000e+03,2.010483305750352201e+03
2.199000000000000000e+03,2.013396658007996166e+03
2.200000000000000000e+03,2.011725127040235748e+03
2.201000000000000000e+03,2.007160145166475331e+03
2.202000000000000000e+03,2.005229049506517867e+03
2.203000000000000000e+03,2.006765734749508738e+03
2.204000000000000000e+03,2.010713595311606923e+03
2.205000000000000000e+03,2.012819568977834024e+03
2.206000000000000000e+03,2.005421639473451023e+03
2.207000000000000000e+03,2.006883170002383622e+03
2.208000000000000000e+03,2.001472830775506281e+03
2.209000000000000000e+03,2.004563178215409152e+03
2.210000000000000000e+03,2.011034481343996049e+03
2.211000000000000000e+03,2.014418716499471202e+03
2.212000000000000000e+03,2.034463376355487298e+03
2.213000000000000000e+03,2.003377866992180998e+03
2.214000000000000000e+03,2.003534783391497285e+03
2.215000000000000000e+03,2.005700699620154637e+03
2.216000000000000000e+03,2.010495971942027154e+03
2.217000000000000000e+03,2.007371973535356574e+03
2.218000000000000000e+03,2.009084567143173672e+03
2.219000000000000000e+03,2.007327917009220073e+03
2.220000000000000000e+03,2.005945472786703704e+03
2.221000000000000000e+03,2.006539737685070804e+03
2.222000000000000000e+03,2.006804660988450223e+03
2.223000000000000000e+03,2.007514597647612618e+03
2.224000000000000000e+03,2.011549658732398029e+03
2.225000000000000000e+03,2.005823198861646915e+03
2.226000000000000000e+03,2.017379434303333028e+03
2.227000000000000000e+03,2.016743550895358794e+03
2.228000000000000000e+03,2.005195998989646341e+03
2.229000000000000000e+03,2.007645945260309873e+03
2.230000000000000000e+03,2.003487680531428168e+03
2.231000000000000000e+03,2.000415347714058498e+03
2.232000000000000000e+03,2.045914642749484528e+03
2.233000000000000000e+03,2.001490552219345091e+03
2.234000000000000000e+03,2.002821479482469158e+03
2.235000000000000000e+03,2.006039085477043727e+03
2.236000000000000000e+03,2.012253944227870534e+03
2.237000000000000000e+03,2.010915057686644332e+03
2.238000000000000000e+03,2.011379639443891165e+03
2.239000000000000000e+03,2.009439269641507963e+03
2.240000000000000000e+03,2.006040817150080102e+03
2.241000000000000000e+03,2.006770676968479165e+03
2.242000000000000000e+03,2.007255645283362355e+03
2.243000000000000000e+03,2.009581033885797751e+03
2.244000000000000000e+03,2.005818580816711801e+03
2.245000000000000000e+03,2.009152977765417290e+03
2.246000000000000000e+03,2.007162107000787046e+03
2.247000000000000000e+03,2.006588667587464215e+03
2.248000000000000000e+03,2.006242594348965213e+03
2.249000000000000000e+03,2.005411935352392447e+03
2.250000000000000000e+03,2.010754710425147323e+03
2.251000000000000000e+03,2.021695570479738535e+03
2.252000000000000000e+03,2.005273449553164482e+03
2.253000000000000000e+03,2.005078004340113239e+03
2.254000000000000000e+03,2.009589340225080605e+03
2.255000000000000000e+03,2.067303966162356119e+03
2.256000000000000000e+03,2.022504221995911621e+03
2.257000000000000000e+03,2.008336090626087071e+03
2.258000000000000000e+03,2.010089426955367799e+03
2.259000000000000000e+03,2.018111551441847723e+03
2.260000000000000000e+03,2.006852362408662202e+03
2.261000000000000000e+03,2.004643268372433567e+03
2.262000000000000000e+03,2.004266943546841730e+03
2.263000000000000000e+03,2.009216501720724636e+03
2.264000000000000000e+03,1.999525450414254010e+03
2.265000000000000000e+03,2.007008755554039453e+03
2.266000000000000000e+03,2.017361051264094385e+03
2.267000000000000000e+03,2.008889646397451088e+03
2.268000000000000000e+03,2.015463447436867682e+03
2.269000000000000000e+03,2.007978373460231978e+03
2.270000000000000000e+03,2.011032523803016375e+03
2.271000000000000000e+03,2.006693304743933140e+03
2.272000000000000000e+03,2.008106642288169724e+03
2.273000000000000000e+03,2.021867113117448753e+03
2.274000000000000000e+03,2.009018936342321012e+03
2.275000000000000000e+03,2.058546119709001687e+03
2.276000000000000000e+03,2.005814111415368416e+03
2.277000000000000000e+03,2.019407993687785847e+03
2.278000000000000000e+03,2.005972497695219317e+03
2.279000000000000000e+03,2.006722971895165529e+03
2.280000000000000000e+03,2.013490221300138501e+03
2.281000000000000000e+03,2.006780236031867162e+03
2.282000000000000000e+03,2.018612536977161199e+03
2.283000000000000000e+03,2.007272066540996093e+03
2.284000000000000000e+03,2.009882059224498107e+03
2.285000000000000000e+03,2.010738760495543147e+03
2.286000000000000000e+03,2.007826724047869902e+03
2.287000000000000000e+03,2.005192095858583343e+03
2.288000000000000000e+03,2.006100280543877489e+03
2.289000000000000000e+03,1.947337702838951827e+03
2.290000000000000000e+03,2.020445668594189556e+03
2.291000000000000000e+03,2.011769874264605733e+03
2.292000000000000000e+03,2.009382586781509644e+03
2.293000000000000000e+03,2.011209576441783611e+03
2.294000000000000000e+03,2.009937897478453124e+03
2.295000000000000000e+03,2.015396311542135663e+03
2.296000000000000000e+03,2.016626951486708549e+03
2.297000000000000000e+03,2.007070446858665036e+03
2.298000000000000000e+03,2.005078018818941473e+03
2.299000000000000000e+03,2.005998290710464289e+03
2.300000000000000000e+03,2.005705997770274962e+03
2.301000000000000000e+03,2.007558235998816144e+03
2.302000000000000000e+03,2.007843032155193441e+03
2.303000000000000000e+03,2.007465644720587306e+03
2.304000000000000000e+03,2.012049271571182317e+03
2.305000000000000000e+03,2.006910064799460088e+03
2.306000000000000000e+03,2.008236757494895073e+03
2.307000000000000000e+03,2.005132943087049625e+03
2.308000000000000000e+03,2.006369057493039236e+03
